Date,Open,High,Low,Close,Adj Close,Volume
2020-10-01,268.5899963378906,270.7699890136719,266.1099853515625,270.1700134277344,268.4790954589844,918100
2020-10-02,265.7900085449219,280.4800109863281,264.44000244140625,275.010009765625,273.288818359375,1582500
2020-10-05,276.9800109863281,285.0,276.67999267578125,284.7900085449219,283.00762939453125,965700
2020-10-06,286.1499938964844,290.6400146484375,282.5,283.6400146484375,281.86480712890625,1086400
2020-10-07,285.2300109863281,293.94000244140625,285.2300109863281,293.1199951171875,291.28546142578125,969800
2020-10-08,294.5,294.5,288.739990234375,293.2900085449219,291.45440673828125,1000000
2020-10-09,295.0,298.45001220703125,293.8299865722656,294.4100036621094,292.5674133300781,813500
2020-10-12,295.42999267578125,300.9200134277344,294.42999267578125,298.57000732421875,296.7013854980469,1037700
2020-10-13,297.05999755859375,299.2300109863281,295.0199890136719,297.44000244140625,295.57843017578125,870100
2020-10-14,295.260009765625,298.1300048828125,289.6099853515625,292.3399963378906,290.5103454589844,1014400
2020-10-15,287.4800109863281,296.9100036621094,287.1700134277344,294.8999938964844,293.0543212890625,785100
2020-10-16,295.1000061035156,300.3699951171875,292.8399963378906,296.8699951171875,295.011962890625,768900
2020-10-19,296.0,298.3900146484375,290.2099914550781,292.2099914550781,290.38116455078125,946900
2020-10-20,293.17999267578125,296.4599914550781,290.95001220703125,291.19000244140625,289.3675537109375,822700
2020-10-21,290.5,297.2900085449219,290.3399963378906,296.1600036621094,294.30645751953125,898300
2020-10-22,297.0199890136719,306.29998779296875,296.4599914550781,305.1700134277344,303.26007080078125,1176600
2020-10-23,306.7200012207031,311.75,305.32000732421875,310.760009765625,308.8150634765625,1489400
2020-10-26,307.6099853515625,308.25,297.7099914550781,299.75,297.87396240234375,1205300
2020-10-27,297.7799987792969,300.5,293.010009765625,298.8800048828125,297.0094299316406,1532100
2020-10-28,287.9200134277344,297.69000244140625,285.2300109863281,285.79998779296875,284.0112609863281,1557800
2020-10-29,284.4700012207031,285.3500061035156,272.3399963378906,273.260009765625,271.5497741699219,1737100
2020-10-30,273.9200134277344,275.0299987792969,269.010009765625,272.79998779296875,271.0926208496094,1567700
2020-11-02,278.19000244140625,279.67999267578125,270.44000244140625,278.25,276.508544921875,2193900
2020-11-03,282.6700134277344,295.5899963378906,281.8999938964844,293.4599914550781,291.6233215332031,1790100
2020-11-04,312.79998779296875,332.3999938964844,311.75,327.8599853515625,325.8080139160156,3987700
2020-11-05,328.7200012207031,334.1000061035156,317.75,319.6000061035156,317.5997314453125,2333200
2020-11-06,317.92999267578125,318.1600036621094,312.239990234375,313.32000732421875,311.3590393066406,1606400
2020-11-09,334.9800109863281,337.67999267578125,321.8299865722656,322.4100036621094,320.39215087890625,1617600
2020-11-10,323.04998779296875,330.260009765625,314.42999267578125,328.55999755859375,326.503662109375,1975600
2020-11-11,330.19000244140625,332.75,323.1199951171875,323.3699951171875,321.34613037109375,1517700
2020-11-12,322.82000732421875,331.2699890136719,320.989990234375,329.9200134277344,327.85516357421875,1504300
2020-11-13,329.94000244140625,334.70001220703125,327.739990234375,332.9599914550781,330.8761291503906,1205500
2020-11-16,335.9200134277344,338.20001220703125,330.0400085449219,333.1499938964844,331.0649108886719,1344600
2020-11-17,328.7300109863281,332.79998779296875,326.1300048828125,329.8399963378906,327.775634765625,1038500
2020-11-18,331.1600036621094,333.489990234375,322.1300048828125,322.3800048828125,320.3623352050781,1351000
2020-11-19,320.6199951171875,320.79998779296875,311.6700134277344,311.8500061035156,309.89825439453125,1610700
2020-11-20,311.42999267578125,312.1199951171875,304.6700134277344,305.6199951171875,303.70721435546875,2311500
2020-11-23,307.70001220703125,313.739990234375,307.70001220703125,310.6600036621094,308.7156982421875,1169600
2020-11-24,310.57000732421875,317.8800048828125,310.0,313.94000244140625,311.97515869140625,1302800
2020-11-25,315.07000732421875,315.07000732421875,306.6600036621094,309.04998779296875,307.1157531738281,1180800
2020-11-27,308.69000244140625,313.5400085449219,308.239990234375,312.79998779296875,310.8422546386719,533300
2020-11-30,311.7900085449219,315.29998779296875,309.3399963378906,311.5199890136719,309.5703125,1645700
2020-12-01,317.0,326.8500061035156,313.30999755859375,313.8999938964844,311.9353942871094,1364200
2020-12-02,313.1199951171875,321.6400146484375,313.07000732421875,318.45001220703125,316.4569396972656,1131700
2020-12-03,318.1700134277344,325.5299987792969,318.1000061035156,323.0299987792969,321.0082702636719,1255000
2020-12-04,321.6099853515625,326.8999938964844,321.0799865722656,323.2699890136719,322.1943054199219,931400
2020-12-07,321.5199890136719,324.20001220703125,317.0299987792969,319.239990234375,318.1777038574219,697500
2020-12-08,316.6600036621094,322.989990234375,315.8999938964844,322.69000244140625,321.6162414550781,1637000
2020-12-09,322.75,324.07000732421875,316.25,318.44000244140625,317.38037109375,1016500
2020-12-10,317.6600036621094,319.04998779296875,313.4800109863281,313.75,312.70599365234375,1224500
2020-12-11,312.1600036621094,315.9100036621094,310.1600036621094,311.3999938964844,310.3638000488281,1372900
2020-12-14,314.1400146484375,316.2200012207031,309.6000061035156,310.1000061035156,309.0681457519531,918600
2020-12-15,312.989990234375,314.6600036621094,310.5199890136719,313.2200012207031,312.177734375,1544900
2020-12-16,312.4599914550781,312.8900146484375,306.8399963378906,310.239990234375,309.2076416015625,1003200
2020-12-17,309.7799987792969,315.3900146484375,309.7799987792969,314.0799865722656,313.0348815917969,1103900
2020-12-18,314.05999755859375,315.32000732421875,306.3999938964844,308.6400146484375,307.6130065917969,2829600
2020-12-21,303.3399963378906,306.6400146484375,298.6000061035156,306.3800048828125,305.3605041503906,1121600
2020-12-22,305.8900146484375,307.3599853515625,302.55999755859375,303.29998779296875,302.2907409667969,1036800
2020-12-23,306.42999267578125,311.6700134277344,306.42999267578125,308.3500061035156,307.3239440917969,777200
2020-12-24,307.9700012207031,309.6000061035156,307.8999938964844,308.6700134277344,307.6429138183594,224500
2020-12-28,310.6300048828125,315.3900146484375,309.4599914550781,312.8900146484375,311.8488464355469,723400
2020-12-29,315.3999938964844,319.05999755859375,313.6099853515625,314.3299865722656,313.2840270996094,766000
2020-12-30,314.0,316.3699951171875,313.8800048828125,314.04998779296875,313.0049743652344,574600
2020-12-31,315.1499938964844,322.19000244140625,314.3399963378906,321.0899963378906,320.02154541015625,749300
2021-01-04,321.1099853515625,324.2300109863281,311.3800048828125,318.5799865722656,317.5198974609375,1197800
2021-01-05,317.6199951171875,320.1099853515625,313.67999267578125,315.1000061035156,314.0514831542969,996400
2021-01-06,309.0,330.2300109863281,308.0,328.32000732421875,327.2275085449219,1861400
2021-01-07,329.010009765625,338.54998779296875,328.4599914550781,337.3800048828125,336.2573547363281,1418300
2021-01-08,338.19000244140625,340.6700134277344,332.7099914550781,337.0799865722656,335.9583435058594,1384100
2021-01-11,335.45001220703125,340.9800109863281,335.45001220703125,338.7699890136719,337.6427001953125,942100
2021-01-12,337.29998779296875,340.3599853515625,333.9599914550781,334.7799987792969,333.666015625,906500
2021-01-13,334.4700012207031,335.5899963378906,329.2699890136719,330.42999267578125,329.3304748535156,911600
2021-01-14,331.8999938964844,333.0,321.7099914550781,322.5199890136719,321.44677734375,1320700
2021-01-15,322.5199890136719,327.2099914550781,319.3800048828125,326.4200134277344,325.3338317871094,1166600
2021-01-19,330.0,330.8699951171875,323.1099853515625,323.69000244140625,322.6129150390625,954800
2021-01-20,323.3399963378906,323.5,317.510009765625,321.5199890136719,320.4501037597656,1158200
2021-01-21,320.95001220703125,325.3399963378906,319.1199951171875,321.70001220703125,320.6295471191406,993700
2021-01-22,320.510009765625,321.29998779296875,313.9599914550781,314.0899963378906,313.04486083984375,969400
2021-01-25,313.4700012207031,315.9700012207031,311.6499938964844,315.3699951171875,314.3205871582031,860900
2021-01-26,317.6000061035156,318.29998779296875,309.8500061035156,312.5199890136719,311.4800720214844,1222400
2021-01-27,303.6700134277344,308.7699890136719,288.010009765625,290.1700134277344,289.2044677734375,3046900
2021-01-28,296.5,306.010009765625,292.260009765625,300.510009765625,299.5100402832031,1767000
2021-01-29,298.260009765625,301.29998779296875,292.1700134277344,296.9800109863281,295.9917907714844,1659900
2021-02-01,298.9700012207031,302.44000244140625,291.6000061035156,292.55999755859375,291.58648681640625,1689200
2021-02-02,296.3999938964844,306.25,296.1199951171875,298.989990234375,297.9950866699219,1924300
2021-02-03,297.1300048828125,300.1700134277344,293.5199890136719,298.3599853515625,297.3671875,1196800
2021-02-04,299.0,300.4700012207031,293.6000061035156,294.3599853515625,293.3804931640625,1317300
2021-02-05,297.0299987792969,297.8800048828125,288.20001220703125,290.8500061035156,289.8822021484375,1478000
2021-02-08,292.0799865722656,292.67999267578125,286.0400085449219,287.70001220703125,286.74267578125,1437400
2021-02-09,287.5,299.4200134277344,286.80999755859375,298.70001220703125,297.7060852050781,2073900
2021-02-10,299.57000732421875,302.4200134277344,297.9599914550781,298.1700134277344,297.1778259277344,1090400
2021-02-11,299.0799865722656,301.6600036621094,291.80999755859375,292.8399963378906,291.8655700683594,1097700
2021-02-12,292.04998779296875,293.010009765625,287.3999938964844,290.67999267578125,289.7127380371094,1087000
2021-02-16,293.3999938964844,293.8399963378906,288.4800109863281,289.6199951171875,288.6562805175781,1178000
2021-02-17,288.7300109863281,295.4700012207031,288.32000732421875,290.25,289.2841796875,994000
2021-02-18,288.92999267578125,298.45001220703125,288.92999267578125,296.3299865722656,295.34393310546875,1351900
2021-02-19,296.9200134277344,297.79998779296875,291.1600036621094,294.9700012207031,293.98846435546875,1056000
2021-02-22,292.7799987792969,297.17999267578125,290.8599853515625,295.69000244140625,294.7060852050781,1010800
2021-02-23,298.0899963378906,307.8999938964844,296.3399963378906,304.5799865722656,303.56646728515625,2081100
2021-02-24,302.04998779296875,306.9599914550781,301.2699890136719,305.7900085449219,304.7724914550781,1022200
2021-02-25,306.0,308.5199890136719,298.6000061035156,300.239990234375,299.2409362792969,1291900
2021-02-26,302.2699890136719,313.8500061035156,301.5199890136719,303.19000244140625,302.1811218261719,2004000
2021-03-01,307.6600036621094,315.9800109863281,306.3599853515625,311.4800109863281,310.44354248046875,1469900
2021-03-02,309.9700012207031,316.6099853515625,308.6499938964844,311.6600036621094,310.6229248046875,1328100
2021-03-03,310.0,318.739990234375,309.1400146484375,314.7099914550781,313.66278076171875,1095000
2021-03-04,317.8399963378906,325.7099914550781,315.1099853515625,321.489990234375,320.42022705078125,1968900
2021-03-05,323.7200012207031,335.7799987792969,322.75,333.6000061035156,332.48992919921875,1766500
2021-03-08,334.5,342.2900085449219,332.2900085449219,339.5899963378906,338.4599914550781,1498200
2021-03-09,339.2099914550781,344.1700134277344,333.3299865722656,333.7799987792969,333.7799987792969,1286500
2021-03-10,335.6600036621094,337.739990234375,329.75,333.5299987792969,333.5299987792969,958400
2021-03-11,333.2200012207031,338.0,330.8500061035156,335.0199890136719,335.0199890136719,997800
2021-03-12,336.6000061035156,343.1199951171875,335.20001220703125,341.7200012207031,341.7200012207031,1281300
2021-03-15,343.1400146484375,344.2900085449219,336.489990234375,342.80999755859375,342.80999755859375,1366300
2021-03-16,341.1099853515625,344.2699890136719,338.45001220703125,343.57000732421875,343.57000732421875,1318900
2021-03-17,344.55999755859375,345.239990234375,340.5199890136719,341.9200134277344,341.9200134277344,1422100
2021-03-18,340.9599914550781,353.3299865722656,340.8699951171875,353.32000732421875,353.32000732421875,1570500
2021-03-19,352.2300109863281,359.1400146484375,348.8999938964844,354.1300048828125,354.1300048828125,2962400
2021-03-22,352.8399963378906,352.8399963378906,345.3399963378906,351.1400146484375,351.1400146484375,1448600
2021-03-23,351.25,354.44000244140625,348.4599914550781,351.8299865722656,351.8299865722656,1232000
2021-03-24,351.0299987792969,362.2900085449219,351.0299987792969,360.8699951171875,360.8699951171875,2090300
2021-03-25,361.4700012207031,367.9100036621094,356.4700012207031,366.8699951171875,366.8699951171875,1725900
2021-03-26,367.69000244140625,372.25,365.17999267578125,371.30999755859375,371.30999755859375,1432900
2021-03-29,369.9700012207031,379.1300048828125,368.4200134277344,369.3699951171875,369.3699951171875,1395300
2021-03-30,368.8399963378906,370.0,362.5799865722656,364.0899963378906,364.0899963378906,1390200
2021-03-31,363.2099914550781,365.8699951171875,358.2099914550781,358.95001220703125,358.95001220703125,1414200
2021-04-01,359.92999267578125,360.010009765625,351.8800048828125,353.760009765625,353.760009765625,1262500
2021-04-05,356.45001220703125,359.3900146484375,354.1000061035156,354.8900146484375,354.8900146484375,883400
2021-04-06,354.0,354.4800109863281,349.04998779296875,352.2699890136719,352.2699890136719,963200
2021-04-07,351.7900085449219,353.75,350.4599914550781,352.19000244140625,352.19000244140625,857800
2021-04-08,350.95001220703125,355.19000244140625,350.95001220703125,352.8900146484375,352.8900146484375,663000
2021-04-09,354.67999267578125,361.3299865722656,353.5299987792969,361.010009765625,361.010009765625,833600
2021-04-12,360.1600036621094,363.1000061035156,358.5199890136719,359.4200134277344,359.4200134277344,788200
2021-04-13,358.9700012207031,361.8500061035156,357.75,359.0199890136719,359.0199890136719,689000
2021-04-14,360.4800109863281,363.8900146484375,359.260009765625,362.6199951171875,362.6199951171875,663200
2021-04-15,364.45001220703125,374.67999267578125,364.45001220703125,372.6000061035156,372.6000061035156,1350300
2021-04-16,373.9700012207031,376.5400085449219,371.19000244140625,375.6199951171875,375.6199951171875,899300
2021-04-19,375.45001220703125,379.8399963378906,374.4700012207031,379.6600036621094,379.6600036621094,1084400
2021-04-20,379.3800048828125,386.7799987792969,378.07000732421875,381.8800048828125,381.8800048828125,1989400
2021-04-21,381.9200134277344,386.739990234375,377.8500061035156,384.8399963378906,384.8399963378906,2045400
2021-04-22,384.6400146484375,385.3500061035156,378.6400146484375,379.7799987792969,379.7799987792969,1143000
2021-04-23,378.3900146484375,383.8699951171875,376.260009765625,381.95001220703125,381.95001220703125,903500
2021-04-26,382.0899963378906,383.25,377.2099914550781,377.510009765625,377.510009765625,900900
2021-04-27,375.760009765625,377.70001220703125,373.6600036621094,376.8599853515625,376.8599853515625,800600
2021-04-28,377.5199890136719,379.489990234375,372.8999938964844,375.2799987792969,375.2799987792969,800600
2021-04-29,377.5899963378906,383.2099914550781,377.5899963378906,383.0299987792969,383.0299987792969,780600
2021-04-30,382.45001220703125,383.04998779296875,377.1099853515625,379.3900146484375,379.3900146484375,1031700
2021-05-03,383.42999267578125,389.30999755859375,382.0799865722656,386.5799865722656,386.5799865722656,940500
2021-05-04,385.92999267578125,393.30999755859375,384.3900146484375,391.6700134277344,391.6700134277344,1336100
2021-05-05,390.20001220703125,390.94000244140625,387.489990234375,389.1199951171875,389.1199951171875,910600
2021-05-06,390.0199890136719,393.6000061035156,386.5400085449219,388.7200012207031,388.7200012207031,1243700
2021-05-07,388.3800048828125,397.67999267578125,388.3800048828125,396.57000732421875,396.57000732421875,800700
2021-05-10,397.82000732421875,406.0,397.82000732421875,401.8999938964844,401.8999938964844,988500
2021-05-11,400.70001220703125,403.010009765625,391.8299865722656,394.489990234375,394.489990234375,784400
2021-05-12,393.7799987792969,395.7900085449219,388.8399963378906,390.1700134277344,390.1700134277344,1437400
2021-05-13,390.79998779296875,398.75,389.3599853515625,395.45001220703125,395.45001220703125,1003300
2021-05-14,397.489990234375,398.92999267578125,392.45001220703125,393.92999267578125,393.92999267578125,677300
2021-05-17,394.260009765625,395.6400146484375,392.20001220703125,393.6600036621094,393.6600036621094,562100
2021-05-18,394.0,396.0400085449219,390.29998779296875,393.44000244140625,393.44000244140625,860200
2021-05-19,392.7699890136719,394.2900085449219,389.1400146484375,393.42999267578125,393.42999267578125,769800
2021-05-20,393.010009765625,394.69000244140625,390.3999938964844,391.1300048828125,391.1300048828125,1043500
2021-05-21,392.8699951171875,400.0400085449219,392.5199890136719,396.0799865722656,396.0799865722656,723400
2021-05-24,398.0199890136719,398.8999938964844,392.8999938964844,394.3399963378906,394.3399963378906,848200
2021-05-25,394.82000732421875,395.79998779296875,391.7300109863281,395.1499938964844,395.1499938964844,919500
2021-05-26,394.8999938964844,396.510009765625,390.239990234375,394.8900146484375,394.8900146484375,1116900
2021-05-27,396.6400146484375,397.989990234375,392.57000732421875,397.8399963378906,397.8399963378906,1945400
2021-05-28,398.2900085449219,399.7300109863281,396.45001220703125,398.2200012207031,398.2200012207031,992900
2021-06-01,398.9599914550781,399.44000244140625,392.6499938964844,394.2200012207031,394.2200012207031,1159100
2021-06-02,396.4200134277344,396.4200134277344,390.7300109863281,393.4700012207031,393.4700012207031,818000
2021-06-03,392.70001220703125,397.9700012207031,391.6199951171875,395.6400146484375,395.6400146484375,745600
2021-06-04,397.0,397.0,392.4599914550781,393.20001220703125,393.20001220703125,776100
2021-06-07,394.75,396.1700134277344,389.0299987792969,389.1000061035156,389.1000061035156,1028900
